ID,FullName,BirthDate
1,Actor 1 Lastname,1966-12-24
2,Actor 2 Lastname,1987-10-25
3,Actor 3 Lastname,1972-05-23
4,Actor 4 Lastname,1972-10-06
5,Actor 5 Lastname,1957-12-28
6,Actor 6 Lastname,1966-01-11
7,Actor 7 Lastname,1992-02-15
8,Actor 8 Lastname,1971-06-01
9,Actor 9 Lastname,1985-06-09
10,Actor 10 Lastname,1988-10-12
11,Actor 11 Lastname,1998-11-28
12,Actor 12 Lastname,1970-08-27
13,Actor 13 Lastname,1973-09-10
14,Actor 14 Lastname,1985-01-02
15,Actor 15 Lastname,1990-06-13
16,Actor 16 Lastname,1967-06-12
17,Actor 17 Lastname,1984-10-24
18,Actor 18 Lastname,1969-03-02
19,Actor 19 Lastname,1990-01-30
20,Actor 20 Lastname,1976-10-26
21,Actor 21 Lastname,1976-08-19
22,Actor 22 Lastname,1972-11-10
23,Actor 23 Lastname,1982-01-06
24,Actor 24 Lastname,2004-10-19
25,Actor 25 Lastname,1951-02-04
26,Actor 26 Lastname,1963-06-24
27,Actor 27 Lastname,1990-08-14
28,Actor 28 Lastname,1994-12-25
29,Actor 29 Lastname,1976-07-03
30,Actor 30 Lastname,1972-06-13
31,Actor 31 Lastname,1968-09-30
32,Actor 32 Lastname,1991-09-18
33,Actor 33 Lastname,1958-11-04
34,Actor 34 Lastname,2000-11-23
35,Actor 35 Lastname,1955-04-21
36,Actor 36 Lastname,1952-07-03
37,Actor 37 Lastname,1992-10-27
38,Actor 38 Lastname,1977-06-09
39,Actor 39 Lastname,1953-06-19
40,Actor 40 Lastname,2000-04-14
41,Actor 41 Lastname,1972-08-01
42,Actor 42 Lastname,1992-09-16
43,Actor 43 Lastname,1955-12-03
44,Actor 44 Lastname,2002-02-02
45,Actor 45 Lastname,1997-07-01
46,Actor 46 Lastname,2000-08-11
47,Actor 47 Lastname,1984-06-02
48,Actor 48 Lastname,1956-03-10
49,Actor 49 Lastname,2002-06-09
50,Actor 50 Lastname,1987-08-05